order_item_id,order_id,product_id,quantity,unit_price,line_amount
20690,10048,93,3,436.98,1310.94
20691,10048,48,3,982.38,2947.14
20692,10049,243,4,64.31,257.24
20693,10050,210,6,940.55,5643.3
20694,10050,79,1,283.39,283.39
20695,10050,148,4,734.07,2936.28
20696,10050,56,3,703.18,2109.54
20697,10051,211,2,29.21,58.42
20698,10052,247,5,110.61,553.05
20699,10053,232,4,427.2,1708.8
20700,10054,122,1,664.63,664.63
20701,10054,184,6,654.2,3925.2
20702,10054,20,1,690.18,690.18
20703,10055,154,5,830.12,4150.6
20704,10055,43,3,284.43,853.29
20705,10055,52,5,881.38,4406.9
20706,10056,65,3,864.93,2594.79
20707,10057,18,2,364.59,729.18
20708,10057,87,1,240.64,240.64
20709,10058,90,1,467.95,467.95
20710,10058,70,1,618.47,618.47
20711,10059,176,4,566.81,2267.24
20712,10059,88,2,248.98,497.96
20713,10059,21,3,246.5,739.5
20714,10059,205,5,819.55,4097.75
20715,10060,29,1,298.78,298.78
20716,10061,180,4,59.17,236.68
20717,10061,77,4,579.52,2318.08
20718,10061,203,6,532.54,3195.24
20719,10062,103,4,575.68,2302.72
20720,10062,29,2,298.78,597.56
20721,10062,222,4,956.88,3827.52
20722,10063,75,2,252.17,504.34
20723,10063,35,2,711.85,1423.7
20724,10064,40,5,342.23,1711.15
20725,10065,65,6,864.93,5189.58
20726,10065,203,6,532.54,3195.24
20727,10065,194,4,731.08,2924.32
20728,10065,243,4,64.31,257.24
20729,10066,216,2,350.83,701.66
20730,10066,26,6,804.78,4828.68
20731,10067,138,5,744.83,3724.15
20732,10068,158,5,362.46,1812.3
20733,10069,165,1,727.87,727.87
20734,10069,47,1,392.1,392.1
20735,10069,143,2,5.78,11.56
20736,10070,56,1,703.18,703.18
20737,10071,212,2,942.96,1885.92
20738,10071,220,5,903.59,4517.95
20739,10072,122,4,664.63,2658.52
20740,10073,150,1,218.22,218.22
20741,10073,143,4,5.78,23.12
20742,10073,236,3,362.78,1088.34
20743,10073,49,1,840.77,840.77
20744,10073,99,1,467.84,467.84
20745,10074,236,2,362.78,725.56
20746,10075,232,3,427.2,1281.6
20747,10076,28,5,932.51,4662.55
20748,10076,220,6,903.59,5421.54
20749,10077,64,6,356.39,2138.34
20750,10078,207,2,522.6,1045.2
20751,10078,92,3,657.85,1973.55
20752,10079,152,5,318.56,1592.8
20753,10079,180,6,59.17,355.02
20754,10080,186,6,315.98,1895.88
20755,10080,23,2,36.06,72.12
20756,10080,39,4,548.0,2192.0
20757,10080,167,5,674.41,3372.05
20758,10081,15,6,542.36,3254.16
20759,10081,157,3,211.39,634.17
20760,10082,44,3,424.98,1274.94
20761,10082,83,6,699.95,4199.7
20762,10082,75,3,252.17,756.51
20763,10082,226,2,899.29,1798.58
20764,10082,158,3,362.46,1087.38
20765,10083,243,1,64.31,64.31
20766,10083,204,-2,946.56,-1893.12
20767,10083,110,1,273.22,273.22
20768,10084,83,5,699.95,3499.75
20769,10084,139,6,581.4,3488.4
20770,10084,104,5,134.64,673.2
20771,10084,224,2,740.44,1480.88
20772,10085,250,3,954.4,2863.2
20773,10086,159,6,959.18,5755.08
20774,10086,10,5,619.66,3098.3
20775,10087,19,1,730.69,730.69
20776,10087,37,6,627.89,3767.34
20777,10088,121,1,740.12,740.12
20778,10089,17,2,934.4,1868.8
20779,10090,192,4,127.97,511.88
20780,10090,95,2,784.65,1569.3
20781,10091,38,3,736.58,2209.74
20782,10091,26,3,804.78,2414.34
20783,10091,171,6,740.18,4441.08
20784,10091,184,3,654.2,1962.6
20785,10091,176,4,566.81,2267.24
20786,10092,242,1,127.78,127.78
20787,10093,247,3,110.61,331.83
20788,10094,154,6,830.12,4980.72
20789,10094,41,6,265.09,1590.54
20790,10095,129,6,386.74,2320.44
20791,10095,207,4,522.6,2090.4
20792,10096,159,2,959.18,1918.36
20793,10096,235,5,256.57,1282.85
20794,10097,227,6,963.03,5778.18
20795,10098,5,1,525.64,525.64
20796,10098,182,5,259.43,1297.15
20797,10099,70,1,618.47,618.47
20798,10099,250,3,954.4,2863.2
20799,10100,26,1,804.78,804.78
20800,10100,16,5,462.6,2313.0
20801,10100,88,3,248.98,746.94
20802,10101,33,6,575.67,3454.02
20803,10101,44,6,424.98,2549.88
20804,10101,26,2,804.78,1609.56
20805,10101,48,6,982.38,5894.28
20806,10101,3,6,254.8,1528.8
20807,10102,92,6,657.85,3947.1
20808,10102,109,4,351.02,1404.08
20809,10102,233,3,591.68,1775.04
20810,10103,218,4,106.52,426.08
20811,10103,128,3,514.19,1542.57
20812,10103,150,4,218.22,872.88
20813,10104,126,2,960.61,1921.22
20814,10105,218,3,106.52,319.56
20815,10105,56,5,703.18,3515.9
20816,10106,159,3,959.18,2877.54
20817,10106,43,4,284.43,1137.72
20818,10107,62,6,825.28,4951.68
20819,10108,156,1,64.96,64.96
20820,10108,23,6,36.06,216.36
20821,10109,130,1,193.22,193.22
20822,10110,20,1,690.18,690.18
20823,10110,191,3,246.92,740.76
20824,10111,123,6,518.58,3111.48
20825,10112,7,6,89.56,537.36
20826,10112,105,1,278.3,278.3
20827,10112,98,2,833.49,1666.98
20828,10113,20,3,690.18,2070.54
20829,10113,212,4,942.96,3771.84
20830,10114,2,2,744.48,1488.96
20831,10114,115,2,970.23,1940.46
20832,10115,108,4,660.36,2641.44
20833,10116,61,2,786.97,1573.94
20834,10117,205,1,819.55,819.55
20835,10118,82,2,52.23,104.46
20836,10118,165,1,727.87,727.87
20837,10118,238,1,785.23,785.23
20838,10119,140,1,969.35,969.35
20839,10120,16,3,462.6,1387.8
20840,10121,140,5,969.35,4846.75
20841,10122,214,1,789.3,789.3
20842,10123,187,4,271.27,1085.08
20843,10123,201,3,476.63,1429.89
20844,10124,56,6,703.18,4219.08
20845,10124,62,3,825.28,2475.84
20846,10125,183,2,583.52,1167.04
20847,10125,187,1,271.27,271.27
20848,10126,152,4,318.56,1274.24
20849,10127,25,4,909.57,3638.28
20850,10128,99,6,467.84,2807.04
20851,10128,73,5,112.35,561.75
20852,10128,115,3,970.23,2910.69
20853,10129,107,6,792.94,4757.64
20854,10129,121,6,740.12,4440.72
20855,10129,61,1,786.97,786.97
20856,10130,9,5,691.74,3458.7
20857,10131,142,2,681.81,1363.62
20858,10131,90,1,467.95,467.95
20859,10131,15,2,542.36,1084.72
20860,10132,18,6,364.59,2187.54
20861,10132,237,2,84.37,168.74
20862,10133,111,6,201.27,1207.62
20863,10133,217,3,298.14,894.42
20864,10134,164,4,736.47,2945.88
20865,10134,52,2,881.38,1762.76
20866,10135,54,5,599.67,2998.35
20867,10136,211,3,29.21,87.63
20868,10136,85,4,171.52,686.08
20869,10137,20,2,690.18,1380.36
20870,10137,97,6,685.95,4115.7
20871,10137,240,2,317.05,634.1
20872,10138,85,3,171.52,514.56
20873,10139,95,3,784.65,2353.95
20874,10139,102,4,201.95,807.8
20875,10139,222,5,956.88,4784.4
20876,10139,109,2,351.02,702.04
20877,10140,5,2,525.64,1051.28
20878,10141,60,6,675.63,4053.78
20879,10141,156,6,64.96,389.76
20880,10141,206,1,824.48,824.48
20881,10142,202,3,367.8,1103.4
20882,10142,91,4,321.72,1286.88
20883,10143,16,6,462.6,2775.6
20884,10144,33,5,575.67,2878.35
20885,10145,7,4,89.56,358.24
20886,10146,109,1,351.02,351.02
20887,10146,105,1,278.3,278.3
20888,10147,31,1,189.64,189.64
20889,10147,128,1,514.19,514.19
20890,10148,112,3,229.53,688.59
20891,10149,54,1,599.67,599.67
20892,10149,91,1,321.72,321.72
20893,10150,78,1,809.86,809.86
20894,10150,3,6,254.8,1528.8
20895,10151,152,5,318.56,1592.8
20896,10151,206,2,824.48,1648.96
20897,10151,161,5,940.15,4700.75
20898,10152,196,4,395.36,1581.44
20899,10152,72,2,429.11,858.22
20900,10152,26,4,804.78,3219.12
20901,10152,164,1,736.47,736.47
20902,10153,211,6,29.21,175.26
20903,10153,49,5,840.77,4203.85
20904,10154,181,6,971.6,5829.6
20905,10154,82,1,52.23,52.23
20906,10154,117,2,907.91,1815.82
20907,10155,236,2,362.78,725.56
20908,10155,121,6,740.12,4440.72
20909,10155,73,1,112.35,112.35
20910,10156,99,3,467.84,1403.52
20911,10157,132,5,876.17,4380.85
20912,10158,155,5,39.8,199.0
20913,10158,208,2,250.26,500.52
20914,10159,68,6,130.91,785.46
20915,10159,115,2,970.23,1940.46
20916,10159,216,5,350.83,1754.15
20917,10159,44,2,424.98,849.96
20918,10160,59,5,138.42,692.1
20919,10160,186,2,315.98,631.96
20920,10160,146,6,816.77,4900.62
20921,10160,239,1,420.94,420.94
20922,10161,192,2,127.97,255.94
20923,10162,119,4,917.61,3670.44
20924,10163,73,2,112.35,224.7
20925,10163,6,6,380.95,2285.7
20926,10163,33,4,575.67,2302.68
20927,10164,62,1,825.28,825.28
20928,10164,22,3,947.35,2842.05
20929,10164,31,1,189.64,189.64
20930,10165,161,3,940.15,2820.45
20931,10166,176,1,566.81,566.81
20932,10166,106,2,369.6,739.2
20933,10167,132,6,876.17,5257.02
20934,10168,68,5,130.91,654.55
20935,10168,68,6,130.91,785.46
20936,10169,142,4,681.81,2727.24
20937,10169,8,3,408.68,1226.04
20938,10170,188,4,511.89,2047.56
20939,10170,197,6,509.24,3055.44
20940,10170,247,4,110.61,442.44
20941,10171,65,6,864.93,5189.58
20942,10171,227,6,963.03,5778.18
20943,10171,152,1,318.56,318.56
20944,9999999,210,1,940.55,940.55
20945,10172,7,6,89.56,537.36
20946,10172,2,2,744.48,1488.96
20947,10172,58,6,66.15,396.9
20948,10173,49,3,840.77,2522.31
20949,10173,130,6,193.22,1159.32
20950,10174,134,4,619.41,2477.64
20951,10174,175,6,327.66,1965.96
20952,10174,208,6,250.26,1501.56
20953,10175,64,4,356.39,1425.56
20954,10175,160,1,424.28,424.28
20955,10175,68,1,130.91,130.91
20956,10175,186,4,315.98,1263.92
20957,10176,167,2,674.41,1348.82
20958,10176,17,2,934.4,1868.8
20959,10177,118,4,171.52,686.08
20960,10178,49,6,840.77,5044.62
20961,10178,33,1,575.67,575.67
20962,10179,77,4,579.52,2318.08
20963,10179,104,4,134.64,538.56
20964,10179,21,3,246.5,739.5
20965,10179,34,1,762.04,762.04
20966,10179,158,1,362.46,362.46
20967,10180,107,5,792.94,3964.7
20968,10180,197,4,509.24,2036.96
20969,10181,239,5,420.94,2104.7
20970,10181,63,1,651.88,651.88
20971,10182,142,3,681.81,2045.43
20972,10183,174,6,61.59,369.54
20973,10183,113,5,593.43,2967.15
20974,10184,204,1,946.56,946.56
20975,10184,79,3,283.39,850.17
20976,10185,197,3,509.24,1527.72
20977,10185,159,5,959.18,4795.9
20978,10185,148,5,734.07,3670.35
20979,10186,241,4,945.3,3781.2
20980,10186,126,2,960.61,1921.22
20981,10186,12,2,476.61,953.22
20982,10186,64,6,356.39,2138.34
20983,10187,123,1,518.58,518.58
20984,10187,27,4,558.97,2235.88
20985,10188,172,5,782.05,3910.25
20986,10189,115,5,970.23,4851.15
20987,10189,108,1,660.36,660.36
20988,10189,30,3,152.33,456.99
20989,10190,201,5,476.63,2383.15
20990,10191,205,6,819.55,4917.3
20991,10191,112,3,229.53,688.59
20992,10192,47,6,392.1,2352.6
20993,10192,199,2,732.98,1465.96
20994,10192,31,4,189.64,758.56
20995,10192,71,4,902.9,3611.6
20996,10193,201,1,476.63,476.63
20997,10194,46,3,202.72,608.16
20998,10195,50,5,244.64,1223.2
20999,10195,208,2,250.26,500.52
21000,10195,220,1,903.59,903.59
21001,10195,2,2,744.48,1488.96
21002,10196,234,5,240.03,1200.15
21003,10196,185,5,962.45,4812.25
21004,10197,207,1,522.6,522.6
21005,10198,240,1,317.05,317.05
21006,10198,94,2,500.35,1000.7
21007,10199,249,2,212.88,425.76
21008,10199,38,5,736.58,3682.9
21009,10200,199,6,732.98,4397.88
21010,10200,218,4,106.52,426.08
21011,10200,19,2,730.69,1461.38
21012,10201,210,6,940.55,5643.3
21013,10201,52,4,881.38,3525.52
21014,10202,5,4,525.64,2102.56
21015,10202,245,5,645.6,3228.0
21016,10203,102,5,201.95,1009.75
21017,10203,136,4,842.39,3369.56
21018,10204,80,3,706.29,2118.87
21019,10204,85,1,171.52,171.52
21020,10204,79,5,283.39,1416.95
21021,10204,159,4,959.18,3836.72
21022,10204,239,1,420.94,420.94
21023,10205,71,2,902.9,1805.8
21024,10206,157,4,211.39,845.56
21025,10206,227,3,963.03,2889.09
21026,10207,123,1,518.58,518.58
21027,10207,73,4,112.35,449.4
21028,10207,70,4,618.47,2473.88
21029,10207,155,5,39.8,199.0
21030,10208,69,1,364.86,364.86
21031,10208,25,3,909.57,2728.71
21032,10209,107,4,792.94,3171.76
21033,10209,80,5,706.29,3531.45
21034,10210,105,4,278.3,1113.2
21035,10210,229,5,580.8,2904.0
21036,10210,211,2,29.21,58.42
21037,10211,220,3,903.59,2710.77
21038,10211,140,1,969.35,969.35
21039,10212,240,1,317.05,317.05
21040,10213,76,6,455.6,2733.6
21041,10214,232,4,427.2,1708.8
21042,10215,227,4,963.03,3852.12
21043,10215,45,5,56.28,281.4
21044,10216,116,1,370.64,370.64
21045,10216,209,3,54.06,162.18
21046,10217,52,2,881.38,1762.76
21047,10217,18,5,364.59,1822.95
21048,10217,60,3,675.63,2026.89
21049,10218,153,3,897.02,2691.06
21050,10219,27,3,558.97,1676.91
21051,10219,153,5,897.02,4485.1
21052,10220,1,1,594.95,594.95
21053,10221,222,2,956.88,1913.76
21054,10222,164,4,736.47,2945.88
21055,10222,99,5,467.84,2339.2
21056,10223,167,3,674.41,2023.23
21057,10224,84,6,35.39,212.34
21058,10225,28,6,932.51,5595.06
21059,10226,6,1,380.95,380.95
21060,10226,220,4,903.59,3614.36
21061,10226,53,3,293.58,880.74
21062,10226,125,6,643.37,3860.22
21063,10226,137,5,714.68,3573.4
21064,10227,66,5,375.26,1876.3
21065,10227,27,1,558.97,558.97
21066,10227,156,1,64.96,64.96
21067,10227,52,4,881.38,3525.52
21068,10227,80,2,706.29,1412.58
21069,10228,193,3,864.81,2594.43
21070,10229,88,1,248.98,248.98
21071,10229,71,5,902.9,4514.5
21072,10230,210,2,940.55,1881.1
21073,10231,23,4,36.06,144.24
21074,10232,208,5,250.26,1251.3
21075,10233,123,6,518.58,3111.48
21076,10234,229,1,580.8,580.8
21077,10234,188,3,511.89,1535.67
21078,10234,80,3,706.29,2118.87
21079,10235,48,1,982.38,982.38
21080,10235,219,5,682.09,3410.45
21081,10235,220,6,903.59,5421.54
21082,10236,191,4,246.92,987.68
21083,10237,239,5,420.94,2104.7
21084,10237,209,3,54.06,162.18
21085,10238,163,4,279.26,1117.04
21086,10238,116,2,370.64,741.28
21087,10239,124,6,667.15,4002.9
21088,10239,212,1,942.96,942.96
21089,10240,35,5,711.85,3559.25
21090,10240,92,1,657.85,657.85
21091,10240,22,4,947.35,3789.4
21092,10240,9,4,691.74,2766.96
21093,10241,140,4,969.35,3877.4
21094,10242,57,4,791.97,3167.88
21095,10243,47,4,392.1,1568.4
21096,10243,149,1,420.84,420.84
21097,10243,192,3,127.97,383.91
21098,10243,170,3,873.97,2621.91
21099,10244,224,3,740.44,2221.32
21100,10245,95,6,784.65,4707.9
21101,10246,38,3,736.58,2209.74
21102,10246,233,6,591.68,3550.08
21103,10247,172,2,782.05,1564.1
21104,10247,147,4,704.04,2816.16
21105,10248,133,2,936.51,1873.02
21106,10248,182,6,259.43,1556.58
21107,10249,167,1,674.41,674.41
21108,10249,185,5,962.45,4812.25
21109,10250,159,2,959.18,1918.36
21110,10251,196,5,395.36,1976.8
21111,10251,43,6,284.43,1706.58
21112,10251,159,2,959.18,1918.36
21113,10252,214,1,789.3,789.3
21114,10253,230,2,33.22,66.44
21115,10254,117,1,907.91,907.91
21116,10254,33,5,575.67,2878.35
21117,10254,193,4,864.81,3459.24
21118,10254,72,5,429.11,2145.55
21119,10255,155,4,39.8,159.2
21120,10255,177,2,514.13,1028.26
21121,10255,75,4,252.17,1008.68
21122,10255,19,5,730.69,3653.45
21123,10256,232,1,427.2,427.2
21124,10256,220,3,903.59,2710.77
21125,10256,70,5,618.47,3092.35
21126,10257,124,5,667.15,3335.75
21127,10258,7,3,89.56,268.68
21128,10258,57,2,791.97,1583.94
21129,10259,24,1,208.5,208.5
21130,10260,108,4,660.36,2641.44
21131,10261,161,4,940.15,3760.6
21132,10262,94,3,500.35,1501.05
21133,10262,38,2,736.58,1473.16
21134,10263,27,1,558.97,558.97
21135,10263,14,6,410.96,2465.76
21136,10264,164,5,736.47,3682.35
21137,10264,241,5,945.3,4726.5
21138,10264,206,1,824.48,824.48
21139,10264,47,5,392.1,1960.5
21140,10264,65,2,864.93,1729.86
21141,10265,64,4,356.39,1425.56
21142,10266,12,1,476.61,476.61
21143,10267,26,4,804.78,3219.12
21144,10268,52,2,881.38,1762.76
21145,10268,111,5,201.27,1006.35
21146,10268,32,3,646.76,1940.28
21147,10268,143,6,5.78,34.68
21148,10269,108,3,660.36,1981.08
21149,10269,167,3,674.41,2023.23
21150,10270,114,1,876.72,876.72
21151,10271,10,4,619.66,2478.64
21152,10272,84,4,35.39,141.56
21153,10273,3,6,254.8,1528.8
21154,10273,202,6,367.8,2206.8
21155,10274,86,2,375.3,750.6
21156,10275,160,3,424.28,1272.84
21157,10275,115,1,970.23,970.23
21158,10276,219,2,682.09,1364.18
21159,10276,75,1,252.17,252.17
21160,10276,194,2,731.08,1462.16
21161,10277,223,2,653.33,1306.66
21162,10277,246,4,164.16,656.64
21163,10277,73,3,112.35,337.05
21164,10278,164,4,736.47,2945.88
21165,10279,220,1,903.59,903.59
21166,10279,32,3,646.76,1940.28
21167,10280,120,3,526.15,1578.45
21168,10281,28,2,932.51,1865.02
21169,10282,246,1,164.16,164.16
21170,10282,106,2,369.6,739.2
21171,10283,146,3,816.77,2450.31
21172,10283,203,2,532.54,1065.08
21173,10284,132,4,876.17,3504.68
21174,10284,130,1,193.22,193.22
21175,10285,157,6,211.39,1268.34
21176,10285,18,5,364.59,1822.95
21177,10286,239,6,420.94,2525.64
21178,10286,216,4,350.83,1403.32
21179,10286,176,2,566.81,1133.62
21180,10287,16,1,462.6,462.6
21181,10287,59,3,138.42,415.26
21182,10288,241,2,945.3,1890.6
21183,10289,187,6,271.27,1627.62
21184,10289,63,6,651.88,3911.28
21185,10290,202,2,367.8,735.6
21186,10290,185,1,962.45,962.45
21187,10290,172,2,782.05,1564.1
21188,10291,52,5,881.38,4406.9
21189,10291,77,4,579.52,2318.08
21190,10291,89,5,45.51,227.55
21191,10292,187,2,271.27,542.54
21192,10293,112,3,229.53,688.59
21193,10293,65,5,864.93,4324.65
21194,10293,94,2,500.35,1000.7
21195,10294,73,4,112.35,449.4
21196,10294,126,5,960.61,4803.05
21197,10295,88,4,248.98,995.92
21198,10296,203,3,532.54,1597.62
21199,10296,81,3,574.03,1722.09
21200,10297,120,5,526.15,2630.75
21201,10298,133,6,936.51,5619.06
21202,10299,37,6,627.89,3767.34
21203,10299,10,2,619.66,1239.32
21204,10300,245,2,645.6,1291.2
21205,10300,82,4,52.23,208.92
21206,10301,59,3,138.42,415.26
21207,10302,63,5,651.88,3259.4
21208,10302,64,3,356.39,1069.17
21209,10302,51,6,560.14,3360.84
21210,10303,202,6,367.8,2206.8
21211,10303,232,1,427.2,427.2
21212,10304,217,1,298.14,298.14
21213,10305,195,3,254.49,763.47
21214,10305,222,1,956.88,956.88
21215,10306,38,4,736.58,2946.32
21216,10306,99,5,467.84,2339.2
21217,10306,4,6,877.92,5267.52
21218,10307,103,3,575.68,1727.04
21219,10308,119,1,917.61,917.61
21220,10308,231,6,732.21,4393.26
21221,10308,175,2,327.66,655.32
21222,10308,28,5,932.51,4662.55
21223,10309,208,1,250.26,250.26
21224,10309,155,5,39.8,199.0
21225,10310,217,6,298.14,1788.84
21226,10310,125,6,643.37,3860.22
21227,10310,214,5,789.3,3946.5
21228,10310,163,2,279.26,558.52
21229,10311,248,3,696.59,2089.77
21230,10311,190,3,911.38,2734.14
21231,10311,34,5,762.04,3810.2
21232,10311,135,6,909.27,5455.62
21233,10312,151,2,354.57,709.14
21234,10312,184,3,654.2,1962.6
21235,10312,66,4,375.26,1501.04
21236,10313,108,1,660.36,660.36
21237,10313,79,3,283.39,850.17
21238,10313,80,6,706.29,4237.74
21239,10314,243,3,64.31,192.93
21240,10314,160,2,424.28,848.56
21241,10314,44,4,424.98,1699.92
21242,10315,102,3,201.95,605.85
21243,10315,114,6,876.72,5260.32
21244,10316,31,5,189.64,948.2
21245,10316,244,-4,168.53,-674.12
21246,10316,173,3,984.62,2953.86
21247,10317,22,5,947.35,4736.75
21248,10318,111,5,201.27,1006.35
21249,10318,89,5,45.51,227.55
21250,10318,120,5,526.15,2630.75
21251,10319,102,5,201.95,1009.75
21252,10320,65,1,864.93,864.93
21253,10321,120,6,526.15,3156.9
21254,10321,98,4,833.49,3333.96
21255,10321,18,1,364.59,364.59
21256,10321,39,5,548.0,2740.0
21257,10322,166,5,637.83,3189.15
21258,10322,72,3,429.11,1287.33
21259,10323,233,1,591.68,591.68
21260,10324,74,2,426.0,852.0
21261,10324,130,4,193.22,772.88
21262,10325,67,2,709.59,1419.18
21263,10325,69,1,364.86,364.86
21264,10325,249,5,212.88,1064.4
21265,10326,192,4,127.97,511.88
21266,10326,214,6,789.3,4735.8
21267,10326,86,5,375.3,1876.5
21268,10327,233,3,591.68,1775.04
21269,10327,42,1,804.95,804.95
21270,10327,131,4,828.42,3313.68
21271,10327,127,5,820.42,4102.1
21272,10328,6,2,380.95,761.9
21273,10329,60,1,675.63,675.63
21274,10329,248,6,696.59,4179.54
21275,10329,117,3,907.91,2723.73
21276,10329,219,6,682.09,4092.54
21277,10330,136,4,842.39,3369.56
21278,10330,180,5,59.17,295.85
21279,10331,192,2,127.97,255.94
21280,10331,24,1,208.5,208.5
21281,10331,241,3,945.3,2835.9
21282,10331,18,6,364.59,2187.54
21283,10332,90,3,467.95,1403.85
21284,10333,80,6,706.29,4237.74
21285,10333,230,1,33.22,33.22
21286,10333,38,1,736.58,736.58
21287,10334,212,3,942.96,2828.88
21288,10334,104,2,134.64,269.28
21289,10335,95,6,784.65,4707.9
21290,10336,209,6,54.06,324.36
21291,10336,54,4,599.67,2398.68
21292,10336,171,3,740.18,2220.54
21293,10336,168,1,76.94,76.94
21294,10337,243,1,64.31,64.31
21295,10337,64,4,356.39,1425.56
21296,10338,240,1,317.05,317.05
21297,10338,186,2,315.98,631.96
21298,10338,16,2,462.6,925.2
21299,10338,75,5,252.17,1260.85
21300,10339,172,5,782.05,3910.25
21301,10339,37,6,627.89,3767.34
21302,10340,3,4,254.8,1019.2
21303,10341,104,4,134.64,538.56
21304,10341,184,4,654.2,2616.8
21305,10342,140,6,969.35,5816.1
21306,10342,228,1,458.73,458.73
21307,10342,89,6,45.51,273.06
21308,10342,129,3,386.74,1160.22
21309,10343,200,1,729.29,729.29
21310,10344,215,4,465.73,1862.92
21311,10344,99,2,467.84,935.68
21312,10344,201,4,476.63,1906.52
21313,10344,29,1,298.78,298.78
21314,10345,34,2,762.04,1524.08
21315,10346,114,3,876.72,2630.16
21316,10346,86,2,375.3,750.6
21317,10346,187,6,271.27,1627.62
21318,10347,71,3,902.9,2708.7
21319,10347,116,1,370.64,370.64
21320,10347,223,4,653.33,2613.32
21321,10347,103,1,575.68,575.68
21322,10348,178,1,467.98,467.98
21323,10348,141,1,875.84,875.84
21324,10348,140,4,969.35,3877.4
21325,10349,61,2,786.97,1573.94
21326,10349,120,6,526.15,3156.9
21327,10350,78,2,809.86,1619.72
21328,10350,11,2,180.91,361.82
21329,10351,110,3,273.22,819.66
21330,10351,222,1,956.88,956.88
21331,10352,182,5,259.43,1297.15
21332,10353,109,1,351.02,351.02
21333,10354,140,1,969.35,969.35
21334,10355,63,5,651.88,3259.4
