order_id,customer_id,order_date,currency,total_amount,status
10822,2881,2024-06-23T13:58:41.306461+00:00,USD,3205.37,PAID
10823,1150,2024-11-30T19:58:41.306461+00:00,JPY,5625.86,PAID
10824,3595,2025-10-03T08:58:41.306461+00:00,GBP,5532.05,CANCELLED
10825,4868,2025-04-04T21:58:41.306461+00:00,JPY,307.76,DELIVERED
10826,1318,2025-08-08T11:58:41.306461+00:00,EUR,3503.24,NEW
10827,2828,2025-04-02T05:58:41.306461+00:00,JPY,6157.46,PAID
10828,1436,2025-03-26T03:58:41.306461+00:00,EUR,6393.47,CANCELLED
10829,251,2024-10-28T20:58:41.306461+00:00,USD,1550.67,CANCELLED
10830,2810,2024-08-12T14:58:41.306461+00:00,EUR,1125.9,NEW
10831,4682,2025-11-09T07:58:41.306461+00:00,GBP,3615.54,SHIPPED
10832,1777,2026-04-27T18:58:41.306461+00:00,GBP,984.62,PAID
10833,2942,2025-04-24T18:58:41.306461+00:00,EUR,1336.68,DELIVERED
10834,3470,2024-11-07T20:58:41.306461+00:00,USD,7233.45,NEW
10835,1169,2024-07-16T12:58:41.306461+00:00,JPY,2770.07,SHIPPED
10836,2985,2025-10-27T06:58:41.306461+00:00,GBP,396.02,PAID
10837,3339,2024-08-18T08:58:41.306461+00:00,GBP,1921.22,DELIVERED
10838,2673,2026-03-28T00:58:41.306461+00:00,USD,4222.78,PAID
10839,2354,2025-08-07T00:58:41.306461+00:00,GBP,2693.04,CANCELLED
10840,2150,2025-01-13T15:58:41.306461+00:00,EUR,283.39,SHIPPED
10841,3274,2025-08-08T19:58:41.306461+00:00,GBP,2640.72,PAID
10842,2110,2025-02-19T14:58:41.306461+00:00,USD,1103.4,SHIPPED
10843,4787,2025-10-21T13:58:41.306461+00:00,USD,2845.06,DELIVERED
10844,4136,2026-02-25T17:58:41.306461+00:00,USD,2353.95,SHIPPED
10845,4835,2025-03-23T11:58:41.306461+00:00,JPY,5607.24,CANCELLED
10846,842,2026-03-01T05:58:41.306461+00:00,JPY,1232.88,DELIVERED
10847,2746,2024-11-30T13:58:41.306461+00:00,EUR,664.63,NEW
10848,3073,2024-06-30T14:58:41.306461+00:00,USD,4099.68,PAID
10849,4495,2025-06-11T17:58:41.306461+00:00,JPY,2887.2,NEW
10850,3033,2025-05-08T09:58:41.306461+00:00,EUR,5268.16,SHIPPED
10851,3006,2025-07-27T13:58:41.306461+00:00,USD,8262.67,CANCELLED
10852,2308,2024-10-20T01:58:41.306461+00:00,GBP,2995.51,PAID
10853,585,2026-05-13T19:58:41.306461+00:00,JPY,2809.53,SHIPPED
10854,478,2025-07-05T23:58:41.306461+00:00,USD,2225.94,NEW
10855,1486,2026-03-04T03:58:41.306461+00:00,JPY,481.28,DELIVERED
10856,1036,2026-04-18T14:58:41.306461+00:00,USD,1834.92,PAID
10857,4579,2025-08-20T03:58:41.306461+00:00,JPY,9326.14,DELIVERED
10858,37,2025-06-24T17:58:41.306461+00:00,USD,1369.96,DELIVERED
10859,667,2024-07-10T13:58:41.306461+00:00,EUR,724.92,CANCELLED
10860,3807,2024-12-21T21:58:41.306461+00:00,JPY,2816.32,CANCELLED
10861,1065,2025-02-09T22:58:41.306461+00:00,USD,4020.82,PAID
10862,557,2024-09-25T13:58:41.306461+00:00,USD,9991.25,DELIVERED
10863,3162,2025-03-04T07:58:41.306461+00:00,JPY,201.95,CANCELLED
10864,50,2025-02-16T02:58:41.306461+00:00,GBP,6307.74,SHIPPED
10865,3254,2026-06-03T06:58:41.306461+00:00,JPY,3369.55,DELIVERED
10866,1194,2025-04-22T05:58:41.306461+00:00,JPY,3005.97,NEW
10867,4941,2026-02-14T09:58:41.306461+00:00,EUR,746.94,CANCELLED
10868,4579,2025-06-26T13:58:41.306461+00:00,GBP,58.42,SHIPPED
10869,1003,2025-07-31T20:58:41.306461+00:00,JPY,7202.76,NEW
10870,378,2025-10-27T20:58:41.306461+00:00,EUR,1449.84,DELIVERED
10871,3137,2025-07-31T13:58:41.306461+00:00,JPY,1371.9,CANCELLED
10872,2398,2026-01-15T18:58:41.306461+00:00,EUR,5278.24,CANCELLED
10873,1015,2026-01-04T13:58:41.306461+00:00,USD,807.8,CANCELLED
10874,3451,2025-06-13T19:58:41.306461+00:00,GBP,3005.87,SHIPPED
10875,3377,2025-10-02T15:58:41.306461+00:00,EUR,7774.73,DELIVERED
10876,788,2025-04-13T09:58:41.306461+00:00,EUR,2878.4,CANCELLED
10877,2058,2025-09-30T21:58:41.306461+00:00,GBP,8590.96,DELIVERED
10878,965,2025-02-02T13:58:41.306461+00:00,GBP,3317.2,NEW
10879,248,2024-06-29T22:58:41.306461+00:00,EUR,667.15,NEW
10880,1139,2026-04-29T00:58:41.306461+00:00,GBP,4173.51,DELIVERED
10881,330,2026-07-16T13:58:41.306461+00:00,GBP,6479.88,DELIVERED
10882,272,2026-05-29T00:58:41.306461+00:00,USD,2118.87,PAID
10883,2238,2024-11-01T16:58:41.306461+00:00,JPY,1063.71,CANCELLED
10884,1155,2024-09-06T21:58:41.306461+00:00,USD,7030.52,SHIPPED
10885,3388,2026-04-14T17:58:41.306461+00:00,USD,1890.85,CANCELLED
10886,4310,2024-11-08T21:58:41.306461+00:00,GBP,4911.9,CANCELLED
10887,2520,2025-08-07T16:58:41.306461+00:00,JPY,619.41,CANCELLED
10888,269,2025-04-22T22:58:41.306461+00:00,JPY,514.56,NEW
10889,2419,2024-07-07T12:58:41.306461+00:00,EUR,686.08,DELIVERED
10890,1830,2025-03-19T05:58:41.306461+00:00,EUR,3658.5,DELIVERED
10891,298,2024-07-15T01:58:41.306461+00:00,GBP,6053.41,DELIVERED
10892,4534,2025-07-02T15:58:41.306461+00:00,EUR,4753.82,CANCELLED
10893,4867,2024-11-23T03:58:41.306461+00:00,USD,3310.85,NEW
10894,3235,2025-12-19T02:58:41.306461+00:00,GBP,7748.66,DELIVERED
10895,3108,2026-03-01T04:58:41.306461+00:00,USD,3817.6,NEW
10896,4144,2026-03-02T08:58:41.306461+00:00,GBP,3084.85,PAID
10897,736,2025-06-29T20:58:41.306461+00:00,USD,2538.11,SHIPPED
10898,2774,2025-10-10T17:58:41.306461+00:00,EUR,2021.73,NEW
10899,1973,2025-01-10T10:58:41.306461+00:00,JPY,7837.71,PAID
10900,2826,2025-02-05T19:58:41.306461+00:00,EUR,1824.3,SHIPPED
10901,101,2024-09-23T04:58:41.306461+00:00,JPY,1581.44,DELIVERED
10902,1506,2026-02-02T05:58:41.306461+00:00,USD,1465.96,NEW
10903,3574,2025-01-14T15:58:41.306461+00:00,USD,9225.15,SHIPPED
10904,268,2026-05-09T04:58:41.306461+00:00,EUR,5840.33,SHIPPED
10905,1106,2025-09-01T19:58:41.306461+00:00,USD,6380.58,DELIVERED
10906,176,2025-02-21T10:58:41.306461+00:00,EUR,79.6,CANCELLED
10907,1997,2024-08-27T09:58:41.306461+00:00,JPY,2733.6,SHIPPED
10908,3508,2025-09-15T15:58:41.306461+00:00,USD,4406.9,PAID
10909,2819,2025-02-19T06:58:41.306461+00:00,JPY,7062.99,CANCELLED
10910,1509,2026-04-16T09:58:41.306461+00:00,GBP,3752.33,PAID
10911,4622,2026-01-07T06:58:41.306461+00:00,USD,1940.28,NEW
10912,4869,2025-04-05T06:58:41.306461+00:00,GBP,5727.36,CANCELLED
10913,253,2025-12-27T11:58:41.306461+00:00,USD,3085.14,PAID
10914,2528,2026-01-01T11:58:41.306461+00:00,JPY,5263.82,SHIPPED
10915,3786,2024-09-15T14:58:41.306461+00:00,JPY,3283.03,CANCELLED
10916,3777,2025-11-30T12:58:41.306461+00:00,USD,2960.72,CANCELLED
10917,2893,2025-08-25T07:58:41.306461+00:00,EUR,6464.44,DELIVERED
10918,795,2026-03-10T04:58:41.306461+00:00,USD,2858.72,PAID
10919,3986,2025-10-17T12:58:41.306461+00:00,USD,1255.33,DELIVERED
10920,1987,2025-07-15T12:58:41.306461+00:00,GBP,8072.93,PAID
10921,3448,2026-04-02T21:58:41.306461+00:00,USD,911.2,PAID
10922,73,2025-02-17T18:58:41.306461+00:00,USD,6410.75,PAID
10923,3081,2025-01-24T04:58:41.306461+00:00,GBP,6904.92,SHIPPED
10924,2074,2025-09-01T16:58:41.306461+00:00,GBP,5638.7,CANCELLED
10925,3583,2025-04-26T19:58:41.306461+00:00,EUR,3484.8,CANCELLED
10926,1328,2026-04-02T00:58:41.306461+00:00,EUR,1799.64,NEW
10927,634,2025-06-16T23:58:41.306461+00:00,EUR,7192.28,SHIPPED
10928,2559,2026-04-28T06:58:41.306461+00:00,EUR,2592.17,SHIPPED
10929,338,2025-12-18T01:58:41.306461+00:00,GBP,532.6,SHIPPED
10930,2663,2026-06-06T05:58:41.306461+00:00,GBP,4024.75,CANCELLED
10931,4149,2025-12-14T07:58:41.306461+00:00,GBP,3593.19,SHIPPED
10932,3264,2026-03-23T03:58:41.306461+00:00,EUR,4075.09,NEW
10933,3568,2026-02-22T21:58:41.306461+00:00,GBP,5014.32,SHIPPED
10934,4846,2026-03-15T12:58:41.306461+00:00,EUR,5006.34,SHIPPED
10935,1288,2025-04-19T01:58:41.306461+00:00,GBP,4948.16,DELIVERED
10936,1483,2024-07-05T02:58:41.306461+00:00,GBP,6763.08,CANCELLED
10937,2484,2025-12-12T02:58:41.306461+00:00,JPY,3822.02,NEW
10938,1435,2025-07-03T15:58:41.306461+00:00,EUR,907.91,NEW
10939,1819,2026-03-19T06:58:41.306461+00:00,EUR,4612.98,PAID
10940,4026,2024-08-28T18:58:41.306461+00:00,GBP,4469.88,PAID
10941,3753,2025-08-23T05:58:41.306461+00:00,GBP,4949.11,SHIPPED
10942,3622,2026-05-15T18:58:41.306461+00:00,JPY,7130.9,PAID
10943,3356,2024-11-23T22:58:41.306461+00:00,USD,1223.2,NEW
10944,709,2025-10-10T16:58:41.306461+00:00,GBP,2809.53,PAID
10945,673,2025-08-30T05:58:41.306461+00:00,JPY,9383.16,NEW
10946,651,2024-12-18T07:58:41.306461+00:00,USD,2239.95,SHIPPED
10947,2142,2025-03-19T01:58:41.306461+00:00,JPY,7131.03,PAID
10948,383,2026-04-21T02:58:41.306461+00:00,GBP,845.56,NEW
10949,2195,2024-07-22T04:58:41.306461+00:00,JPY,8565.74,SHIPPED
10950,3204,2025-12-16T03:58:41.306461+00:00,GBP,12794.82,PAID
10951,299,2026-06-03T02:58:41.306461+00:00,GBP,3470.26,DELIVERED
10952,4017,2025-06-24T12:58:41.306461+00:00,EUR,2881.74,CANCELLED
10953,2058,2025-01-12T05:58:41.306461+00:00,EUR,9627.42,NEW
10954,4765,2025-03-02T20:58:41.306461+00:00,USD,4528.52,SHIPPED
10955,543,2025-07-18T16:58:41.306461+00:00,EUR,4289.54,DELIVERED
10956,3878,2026-02-18T17:58:41.306461+00:00,GBP,6291.94,NEW
10957,3688,2025-08-03T22:58:41.306461+00:00,GBP,2047.56,NEW
10958,4911,2025-10-25T07:58:41.306461+00:00,GBP,1819.14,SHIPPED
10959,2234,2024-08-12T15:58:41.306461+00:00,JPY,3926.01,SHIPPED
10960,1020,2024-07-04T00:58:41.306461+00:00,EUR,4257.54,CANCELLED
10961,516,2025-10-13T19:58:41.306461+00:00,EUR,770.88,PAID
10962,281,2025-01-30T14:58:41.306461+00:00,JPY,7674.64,NEW
10963,4800,2025-06-15T07:58:41.306461+00:00,USD,719.3,DELIVERED
10964,83,2025-10-20T05:58:41.306461+00:00,EUR,921.35,PAID
10965,764,2026-02-28T21:58:41.306461+00:00,GBP,13543.12,CANCELLED
10966,4602,2026-05-25T06:58:41.306461+00:00,USD,5408.1,NEW
10967,2756,2024-09-17T20:58:41.306461+00:00,GBP,15291.44,NEW
10968,71,2025-09-20T03:58:41.306461+00:00,JPY,2323.2,CANCELLED
10969,1646,2025-04-30T15:58:41.306461+00:00,USD,3614.36,PAID
10970,748,2024-11-22T23:58:41.306461+00:00,GBP,8316.01,SHIPPED
10971,2570,2025-12-03T00:58:41.306461+00:00,JPY,5088.5,PAID
10972,3274,2024-10-28T06:58:41.306461+00:00,JPY,4103.78,CANCELLED
10973,4235,2025-10-29T05:58:41.306461+00:00,GBP,6290.6,PAID
10974,2254,2024-12-29T08:58:41.306461+00:00,GBP,978.56,SHIPPED
10975,845,2025-01-20T05:58:41.306461+00:00,GBP,7936.82,CANCELLED
10976,924,2025-05-05T01:58:41.306461+00:00,JPY,5774.2,NEW
10977,2069,2025-02-13T16:58:41.306461+00:00,EUR,212.34,SHIPPED
10978,2401,2025-08-23T22:58:41.306461+00:00,USD,667.15,SHIPPED
10979,2377,2026-03-11T04:58:41.306461+00:00,JPY,2801.1,CANCELLED
10980,4348,2024-09-15T13:58:41.306461+00:00,GBP,4105.15,PAID
10981,4649,2025-07-24T07:58:41.306461+00:00,GBP,1017.96,SHIPPED
10982,4895,2024-08-04T22:58:41.306461+00:00,GBP,849.96,PAID
10983,946,2026-02-24T06:58:41.306461+00:00,USD,5025.14,DELIVERED
10984,3574,2024-11-24T21:58:41.306461+00:00,GBP,4712.02,PAID
10985,3842,2025-11-24T19:58:41.306461+00:00,USD,171.88,PAID
10986,3168,2025-04-24T21:58:41.306461+00:00,USD,4203.85,CANCELLED
10987,1613,2024-07-20T19:58:41.306461+00:00,EUR,112.56,DELIVERED
10988,1318,2024-08-03T06:58:41.306461+00:00,GBP,4755.81,CANCELLED
10989,4288,2025-06-07T10:58:41.306461+00:00,JPY,2297.64,SHIPPED
10990,951,2024-11-21T23:58:41.306461+00:00,GBP,4735.8,NEW
10991,3965,2025-05-13T22:58:41.306461+00:00,GBP,558.52,PAID
10992,118,2025-12-01T02:58:41.306461+00:00,USD,5728.25,NEW
10993,1766,2025-05-16T15:58:41.306461+00:00,USD,6875.59,SHIPPED
10994,1941,2025-01-20T08:58:41.306461+00:00,USD,881.38,DELIVERED
10995,930,2025-01-26T21:58:41.306461+00:00,GBP,4219.3,NEW
10996,1885,2024-11-20T04:58:41.306461+00:00,EUR,1432.91,DELIVERED
10997,230,2025-11-30T09:58:41.306461+00:00,GBP,6665.37,DELIVERED
10998,3957,2024-10-18T08:58:41.306461+00:00,EUR,6379.6,PAID
10999,4366,2025-08-28T12:58:41.306461+00:00,GBP,2302.68,CANCELLED
11000,1196,2025-06-26T09:58:41.306461+00:00,JPY,5054.34,NEW
11001,3781,2024-10-07T08:58:41.306461+00:00,JPY,1994.22,CANCELLED
11002,2189,2025-02-09T20:58:41.306461+00:00,EUR,3051.51,CANCELLED
11003,2527,2026-03-30T06:58:41.306461+00:00,JPY,5492.59,CANCELLED
11004,1887,2025-01-25T09:58:41.306461+00:00,EUR,3573.4,DELIVERED
11005,1915,2025-02-16T01:58:41.306461+00:00,USD,2808.91,CANCELLED
11006,2782,2025-06-07T11:58:41.306461+00:00,USD,4346.56,SHIPPED
11007,3151,2026-05-01T02:58:41.306461+00:00,JPY,2482.32,CANCELLED
11008,1242,2025-11-16T18:58:41.306461+00:00,USD,2511.56,NEW
11009,2620,2025-08-02T10:58:41.306461+00:00,GBP,587.16,CANCELLED
11010,649,2026-02-18T23:58:41.306461+00:00,JPY,414.44,CANCELLED
11011,2507,2026-01-04T12:58:41.306461+00:00,EUR,255.56,DELIVERED
11012,1732,2024-09-22T19:58:41.306461+00:00,EUR,6509.85,SHIPPED
11013,975,2024-06-23T18:58:41.306461+00:00,EUR,6704.83,PAID
11014,3439,2026-03-12T02:58:41.306461+00:00,GBP,6352.88,DELIVERED
11015,2565,2024-11-18T10:58:41.306461+00:00,JPY,254.8,DELIVERED
11016,498,2025-11-04T00:58:41.306461+00:00,GBP,1281.6,CANCELLED
11017,1812,2025-10-10T14:58:41.306461+00:00,EUR,4803.05,DELIVERED
11018,3605,2025-06-20T19:58:41.306461+00:00,GBP,8007.12,SHIPPED
11019,1370,2025-03-30T10:58:41.306461+00:00,USD,8016.4,PAID
11020,138,2024-09-09T15:58:41.306461+00:00,GBP,5112.92,NEW
11021,2104,2024-07-14T00:58:41.306461+00:00,EUR,598.89,DELIVERED
11022,284,2026-05-14T12:58:41.306461+00:00,USD,8656.7,CANCELLED
11023,114,2025-03-03T02:58:41.306461+00:00,JPY,1762.76,PAID
11024,3710,2024-09-20T09:58:41.306461+00:00,JPY,2089.58,DELIVERED
11025,734,2025-01-31T16:58:41.306461+00:00,EUR,6187.84,DELIVERED
11026,1028,2026-05-19T05:58:41.306461+00:00,GBP,3682.35,NEW
11027,4219,2025-08-27T01:58:41.306461+00:00,EUR,500.52,DELIVERED
11028,532,2024-09-18T00:58:41.306461+00:00,USD,857.6,DELIVERED
11029,2064,2025-08-19T05:58:41.306461+00:00,USD,2016.48,PAID
11030,1751,2025-04-07T22:58:41.306461+00:00,JPY,4556.48,NEW
11031,2343,2025-08-11T21:58:41.306461+00:00,EUR,1811.93,SHIPPED
11032,1105,2026-02-05T07:58:41.306461+00:00,GBP,5426.38,NEW
11033,990,2026-06-03T21:58:41.306461+00:00,GBP,3842.44,CANCELLED
11034,4189,2025-06-22T07:58:41.306461+00:00,JPY,7550.93,NEW
11035,2324,2024-09-14T04:58:41.306461+00:00,EUR,530.18,CANCELLED
11036,2562,2026-01-22T12:58:41.306461+00:00,JPY,5954.75,PAID
11037,2944,2025-09-04T12:58:41.306461+00:00,GBP,2228.28,CANCELLED
11038,3149,2024-11-04T15:58:41.306461+00:00,USD,7606.72,NEW
11039,3658,2024-08-13T20:58:41.306461+00:00,EUR,6928.66,PAID
11040,861,2024-09-13T10:58:41.306461+00:00,USD,2786.36,NEW
11041,206,2025-10-10T14:58:41.306461+00:00,GBP,2977.92,DELIVERED
11042,4969,2025-08-06T08:58:41.306461+00:00,EUR,2217.15,SHIPPED
11043,1504,2026-02-15T07:58:41.306461+00:00,EUR,3372.05,DELIVERED
11044,868,2026-06-03T00:58:41.306461+00:00,JPY,5203.56,PAID
11045,1285,2025-07-15T21:58:41.306461+00:00,USD,1795.92,PAID
11046,3277,2024-07-12T05:58:41.306461+00:00,EUR,1051.28,CANCELLED
11047,4989,2025-04-19T05:58:41.306461+00:00,USD,4286.44,CANCELLED
11048,2565,2024-12-29T03:58:41.306461+00:00,USD,1488.96,NEW
11049,350,2026-01-23T05:58:41.306461+00:00,JPY,2775.7,CANCELLED
11050,526,2024-12-26T19:58:41.306461+00:00,USD,1659.36,SHIPPED
11051,792,2025-08-03T02:58:41.306461+00:00,GBP,4979.7,PAID
11052,683,2024-12-23T12:58:41.306461+00:00,GBP,4934.16,PAID
11053,3579,2024-06-23T04:58:41.306461+00:00,USD,514.19,PAID
11054,3540,2026-02-27T11:58:41.306461+00:00,JPY,660.36,CANCELLED
11055,2341,2025-11-24T14:58:41.306461+00:00,USD,163.97,DELIVERED
11056,2182,2026-02-25T07:58:41.306461+00:00,USD,2124.9,CANCELLED
11057,4422,2026-02-03T07:58:41.306461+00:00,USD,263.72,SHIPPED
11058,2711,2024-09-07T23:58:41.306461+00:00,USD,3702.2,NEW
11059,3771,2025-12-21T18:58:41.306461+00:00,USD,1239.32,PAID
11060,525,2025-12-11T10:58:41.306461+00:00,JPY,5085.93,NEW
11061,4848,2025-06-27T04:58:41.306461+00:00,USD,2507.93,DELIVERED
11062,893,2024-09-09T04:58:41.306461+00:00,EUR,1528.8,SHIPPED
11063,292,2025-03-15T07:58:41.306461+00:00,EUR,4517.95,SHIPPED
11064,1560,2025-08-18T12:58:41.306461+00:00,GBP,3005.02,PAID
11065,2008,2025-10-17T09:58:41.306461+00:00,JPY,4721.3,SHIPPED
11066,3220,2026-04-11T04:58:41.306461+00:00,EUR,2760.72,SHIPPED
11067,4774,2025-01-04T18:58:41.306461+00:00,USD,10188.65,SHIPPED
11068,2713,2024-11-14T02:58:41.306461+00:00,GBP,467.84,CANCELLED
11069,654,2026-03-06T10:58:41.306461+00:00,JPY,4835.39,SHIPPED
11070,3675,2024-09-24T23:58:41.306461+00:00,JPY,4948.08,PAID
11071,3685,2025-09-28T06:58:41.306461+00:00,GBP,6672.37,DELIVERED
11072,3718,2026-02-10T23:58:41.306461+00:00,GBP,461.64,CANCELLED
11073,1919,2025-04-25T11:58:41.306461+00:00,GBP,3496.25,CANCELLED
11074,4016,2024-09-30T14:58:41.306461+00:00,JPY,7560.83,CANCELLED
11075,3534,2025-01-18T04:58:41.306461+00:00,GBP,11667.69,NEW
11076,158,2024-08-17T14:58:41.306461+00:00,USD,3268.93,PAID
11077,4115,2024-11-30T19:58:41.306461+00:00,JPY,4330.85,SHIPPED
11078,2645,2025-06-28T09:58:41.306461+00:00,GBP,3203.74,CANCELLED
11079,2692,2025-08-18T11:58:41.306461+00:00,USD,4618.58,PAID
11080,4359,2025-12-31T14:58:41.306461+00:00,USD,4324.65,CANCELLED
11081,3168,2025-12-16T09:58:41.306461+00:00,EUR,622.75,DELIVERED
11082,710,2024-11-26T11:58:41.306461+00:00,USD,4861.23,SHIPPED
11083,261,2025-07-18T20:58:41.306461+00:00,USD,6945.56,SHIPPED
11084,3464,2024-09-24T04:58:41.306461+00:00,EUR,5044.62,PAID
11085,318,2024-12-19T02:58:41.306461+00:00,GBP,1021.14,NEW
11086,425,2024-09-16T23:58:41.306461+00:00,EUR,4406.9,DELIVERED
11087,4880,2024-12-26T20:58:41.306461+00:00,JPY,351.02,SHIPPED
11088,2187,2025-03-04T18:58:41.306461+00:00,GBP,663.66,CANCELLED
11089,3688,2025-09-22T09:58:41.306461+00:00,JPY,4055.74,SHIPPED
11090,795,2025-07-01T23:58:41.306461+00:00,JPY,3573.4,PAID
11091,4167,2025-03-19T10:58:41.306461+00:00,USD,3360.8,SHIPPED
11092,3328,2025-05-21T14:58:41.306461+00:00,GBP,1054.88,SHIPPED
11093,1225,2026-04-17T10:58:41.306461+00:00,GBP,1527.72,NEW
11094,4827,2025-12-17T01:58:41.306461+00:00,USD,1147.65,CANCELLED
11095,1711,2025-12-22T06:58:41.306461+00:00,GBP,3847.08,CANCELLED
11096,1695,2024-11-16T08:58:41.306461+00:00,JPY,3655.4,PAID
11097,3328,2025-05-16T11:58:41.306461+00:00,USD,1200.15,CANCELLED
11098,3136,2025-02-21T10:58:41.306461+00:00,EUR,1969.24,NEW
11099,3718,2024-11-02T04:58:41.306461+00:00,JPY,1822.76,PAID
11100,4792,2025-03-02T01:58:41.306461+00:00,JPY,2810.89,CANCELLED
11101,2389,2024-09-12T13:58:41.306461+00:00,EUR,3159.04,NEW
11102,1070,2024-08-08T04:58:41.306461+00:00,JPY,1747.92,PAID
11103,1139,2025-08-17T17:58:41.306461+00:00,GBP,10618.24,SHIPPED
11104,2580,2025-05-13T08:58:41.306461+00:00,GBP,1533.54,PAID
11105,818,2025-09-12T20:58:41.306461+00:00,JPY,580.8,NEW
11106,1841,2025-03-27T06:58:41.306461+00:00,EUR,14608.04,SHIPPED
11107,4334,2025-08-26T17:58:41.306461+00:00,GBP,4594.65,DELIVERED
11108,445,2026-01-19T04:58:41.306461+00:00,EUR,5241.3,DELIVERED
11109,2170,2025-08-16T06:58:41.306461+00:00,USD,2640.21,NEW
11110,3858,2024-07-02T15:58:41.306461+00:00,JPY,7878.37,CANCELLED
11111,4819,2024-07-30T06:58:41.306461+00:00,JPY,6431.57,NEW
11112,2287,2024-11-04T13:58:41.306461+00:00,USD,1564.37,DELIVERED
11113,376,2025-11-18T16:58:41.306461+00:00,JPY,1976.8,SHIPPED
11114,2896,2025-12-22T04:58:41.306461+00:00,GBP,819.55,SHIPPED
11115,4574,2025-06-18T01:58:41.306461+00:00,GBP,1493.9,NEW
11116,2352,2025-08-16T10:58:41.306461+00:00,GBP,4940.58,NEW
11117,3517,2025-11-01T09:58:41.306461+00:00,GBP,1416.45,DELIVERED
11118,229,2026-01-31T17:58:41.306461+00:00,USD,9569.48,DELIVERED
11119,4327,2024-08-12T14:58:41.306461+00:00,GBP,224.7,SHIPPED
11120,92,2025-10-18T20:58:41.306461+00:00,JPY,2794.85,DELIVERED
11121,4330,2025-07-20T07:58:41.306461+00:00,GBP,6117.99,SHIPPED
11122,3820,2024-09-22T21:58:41.306461+00:00,JPY,6952.03,PAID
11123,3218,2024-09-02T17:58:41.306461+00:00,GBP,2756.55,SHIPPED
11124,1992,2025-04-17T17:58:41.306461+00:00,EUR,4209.91,DELIVERED
11125,1864,2025-12-20T16:58:41.306461+00:00,GBP,4846.75,CANCELLED
11126,4870,2024-09-19T12:58:41.306461+00:00,GBP,3661.05,DELIVERED
11127,3433,2024-08-12T12:58:41.306461+00:00,EUR,2047.52,SHIPPED
11128,833,2025-03-25T13:58:41.306461+00:00,GBP,6722.48,CANCELLED
11129,2881,2025-11-23T04:58:41.306461+00:00,GBP,6787.28,DELIVERED
11130,328,2025-05-19T09:58:41.306461+00:00,USD,2277.09,CANCELLED
11131,2671,2026-06-02T01:58:41.306461+00:00,EUR,8846.51,PAID
11132,3174,2025-12-03T13:58:41.306461+00:00,GBP,9443.43,DELIVERED
11133,58,2024-09-22T04:58:41.306461+00:00,EUR,4379.8,SHIPPED
11134,4352,2025-09-22T13:58:41.306461+00:00,GBP,3025.8,PAID
11135,4150,2024-09-12T09:58:41.306461+00:00,USD,2629.97,DELIVERED
11136,211,2026-05-31T03:58:41.306461+00:00,JPY,3201.29,DELIVERED
11137,2141,2026-04-24T19:58:41.306461+00:00,GBP,9531.62,NEW
11138,3248,2025-04-17T03:58:41.306461+00:00,EUR,918.12,DELIVERED
11139,1808,2025-10-05T15:58:41.306461+00:00,EUR,2825.16,CANCELLED
11140,4199,2024-08-24T15:58:41.306461+00:00,GBP,3610.73,NEW
11141,4546,2025-11-15T16:58:41.306461+00:00,EUR,1855.41,CANCELLED
11142,128,2024-11-21T02:58:41.306461+00:00,GBP,2870.64,SHIPPED
11143,2352,2024-06-27T12:58:41.306461+00:00,GBP,5605.36,DELIVERED
11144,2951,2025-09-25T21:58:41.306461+00:00,JPY,271.27,CANCELLED
11145,4368,2026-01-11T06:58:41.306461+00:00,EUR,598.89,SHIPPED
11146,3671,2026-06-01T10:58:41.306461+00:00,GBP,3335.75,SHIPPED
11147,2083,2025-07-25T19:58:41.306461+00:00,EUR,5925.87,DELIVERED
11148,210,2025-11-01T01:58:41.306461+00:00,USD,1568.4,NEW
11149,4095,2025-07-10T03:58:41.306461+00:00,EUR,396.9,CANCELLED
11150,1127,2024-12-08T06:58:41.306461+00:00,EUR,3785.04,PAID
11151,3435,2025-08-24T03:58:41.306461+00:00,JPY,6067.16,PAID
11152,4075,2026-01-17T01:58:41.306461+00:00,EUR,2794.38,CANCELLED
11153,603,2024-11-09T10:58:41.306461+00:00,GBP,2339.9,CANCELLED
11154,4797,2025-04-18T13:58:41.306461+00:00,JPY,5390.51,CANCELLED
11155,3088,2026-02-26T23:58:41.306461+00:00,GBP,2999.26,CANCELLED
11156,4209,2025-01-29T20:58:41.306461+00:00,EUR,8811.6,NEW
11157,3746,2026-01-26T16:58:41.306461+00:00,EUR,5501.37,CANCELLED
11158,1559,2025-08-27T10:58:41.306461+00:00,JPY,2754.59,CANCELLED
11159,3697,2026-05-20T08:58:41.306461+00:00,JPY,518.86,NEW
11160,1309,2024-07-31T18:58:41.306461+00:00,USD,5185.01,DELIVERED
11161,422,2025-11-07T07:58:41.306461+00:00,GBP,2352.6,NEW
11162,3555,2025-11-12T22:58:41.306461+00:00,USD,2436.21,DELIVERED
11163,1761,2024-11-09T02:58:41.306461+00:00,EUR,4968.81,CANCELLED
11164,4131,2025-02-21T20:58:41.306461+00:00,GBP,4556.9,DELIVERED
11165,3167,2024-10-19T08:58:41.306461+00:00,USD,5308.76,NEW
11166,786,2025-01-13T08:58:41.306461+00:00,USD,3768.27,PAID
11167,1419,2025-06-10T11:58:41.306461+00:00,JPY,5724.38,DELIVERED
11168,4311,2025-08-11T07:58:41.306461+00:00,EUR,9416.72,CANCELLED
